File,anti-COVID19 mask,balaclava,scarf,other cloth,hair,handkerchief,hands,beard,glasses,head covering,other masking,COVID-19 correct
face4536.png,1,0,0,0,1,0,0,0,0,0,0,1
face4537.png,1,0,0,0,1,0,0,0,1,0,0,1
face4538.png,1,0,0,0,1,0,0,0,0,0,0,1
face4539.png,1,0,0,0,1,0,0,0,0,0,0,1
face4540.png,1,0,0,0,0,0,0,0,0,0,0,1
face4541.png,1,0,0,0,1,0,0,0,0,0,0,1
face4542.png,0,0,0,0,1,0,0,0,0,0,1,1
face4543.png,1,0,0,0,0,0,0,0,0,0,0,1
face4544.png,0,0,0,1,0,0,0,0,0,0,0,1
face4545.png,1,0,0,0,0,0,0,0,0,1,0,1
face4546.png,0,0,0,0,0,0,0,0,0,0,0,0
face4547.png,1,0,0,0,1,0,0,0,0,0,0,1
face4548.png,1,0,0,0,1,0,0,0,0,0,0,1
face4549.png,1,0,0,0,0,0,0,0,0,1,0,1
face4550.png,0,0,0,1,1,0,0,0,0,0,0,1
face4551.png,1,0,0,0,1,0,0,0,0,0,0,1
face4552.png,1,0,0,0,0,0,0,0,0,1,0,1
face4553.png,1,0,0,0,0,0,0,0,0,0,0,1
face4554.png,1,0,0,0,0,0,0,0,0,0,0,1
face4555.png,1,0,0,0,1,0,0,0,0,1,0,1
face4556.png,1,0,0,0,1,0,0,0,0,1,0,1
face4557.png,1,0,0,0,1,0,0,0,0,0,0,1
face4558.png,1,0,0,0,0,0,0,0,0,0,0,1
face4559.png,1,0,0,0,1,0,0,0,0,0,0,0
face4560.png,1,0,0,0,1,0,0,0,0,0,0,1
face4561.png,1,0,0,0,0,0,0,0,0,0,0,1
face4562.png,0,0,0,0,0,0,1,0,0,0,0,0
face4564.png,0,0,0,0,0,0,0,0,1,0,0,0
face4565.png,0,0,0,0,0,0,0,0,0,0,0,0
face4566.png,0,0,0,0,0,0,0,0,1,0,0,0
face4567.png,1,0,0,0,1,0,0,0,0,0,0,1
face4568.png,0,0,0,0,0,0,0,0,0,0,0,0
face4569.png,0,0,0,0,0,0,0,0,0,0,0,0
face4570.png,0,0,0,0,0,0,0,0,0,0,0,0
face4571.png,0,0,0,0,0,0,0,0,0,0,1,0
face4572.png,0,0,0,0,1,0,0,0,0,0,0,0
face4573.png,1,0,0,0,1,0,0,0,0,0,0,0
face4574.png,1,0,0,0,1,0,0,0,0,0,0,1
face4575.png,1,0,0,0,1,0,1,0,0,0,0,1
face4577.png,1,0,0,0,0,0,1,0,0,0,0,1
face4578.png,1,0,0,0,0,0,0,0,0,1,0,1
face4579.png,1,0,0,0,0,0,0,0,0,1,1,1
face4580.png,1,0,0,0,0,0,1,0,0,1,0,1
face4581.png,1,0,0,0,0,0,0,0,1,1,1,1
face4582.png,1,0,0,0,1,0,0,0,0,0,0,1
face4583.png,1,0,0,0,0,0,0,0,0,0,1,1
face4584.png,1,0,0,0,0,0,0,0,0,0,0,1
face4585.png,1,0,0,0,0,0,0,0,0,0,0,1
face4586.png,1,0,0,0,1,0,1,0,0,0,0,1
face4587.png,0,0,0,0,0,0,1,0,0,0,0,0
face4588.png,1,0,0,0,1,0,0,0,0,0,0,1
face4589.png,1,0,0,0,1,0,0,0,0,0,0,1
face4590.png,1,0,0,0,0,0,0,0,0,0,0,1
face4591.png,0,0,0,0,0,0,0,0,0,0,0,0
face4592.png,1,0,0,0,1,0,0,0,0,0,0,1
face4593.png,1,0,0,0,1,0,0,0,0,0,0,1
face4594.png,1,0,0,0,1,0,0,0,0,0,0,1
face4595.png,1,0,0,0,1,0,0,0,0,0,0,1
face4596.png,1,0,0,0,0,0,0,0,0,0,0,1
face4597.png,1,0,0,0,0,0,0,0,0,0,0,1
face4598.png,1,0,0,0,0,0,0,0,0,0,0,1
face4599.png,1,0,0,0,0,0,0,0,0,0,0,1
face4600.png,0,0,0,0,1,0,0,0,0,0,0,0
face4601.png,1,0,0,0,1,0,0,0,0,0,1,1
face4602.png,1,0,0,0,1,0,0,0,0,0,0,1
face4603.png,1,0,0,0,1,0,0,0,0,0,0,1
face4604.png,0,0,0,0,1,0,0,0,0,0,1,0
face4605.png,0,0,0,0,1,0,0,0,0,0,1,0
face4606.png,1,0,0,0,0,0,0,0,0,0,0,1
face4607.png,1,0,0,0,0,0,0,0,0,0,0,1
face4608.png,1,0,0,0,1,0,0,0,0,0,0,1
face4609.png,0,1,0,0,0,0,0,0,0,0,0,1
face4610.png,1,0,0,0,1,0,1,0,0,0,0,0
face4611.png,0,0,0,1,0,0,0,0,0,1,0,1
face4612.png,1,0,0,0,1,0,0,0,0,0,0,1
face4613.png,1,0,0,0,1,0,0,0,0,0,0,1
face4614.png,0,0,0,0,0,0,0,0,0,0,0,0
face4615.png,1,0,0,0,1,0,0,0,0,0,0,1
face4616.png,1,0,0,0,1,0,0,0,0,0,0,1
face4617.png,1,0,0,0,0,0,0,0,0,0,0,1
face4618.png,1,0,0,0,1,0,0,0,0,0,0,1
face4619.png,0,0,0,0,0,0,0,0,0,0,1,0
face4620.png,1,0,0,0,0,0,0,0,0,0,0,1
face4621.png,1,0,0,0,0,0,0,0,0,0,0,1
face4622.png,1,0,0,0,1,0,0,0,0,0,0,1
face4623.png,1,0,0,0,0,0,0,0,0,0,0,1
face4624.png,1,0,0,0,1,0,0,0,0,0,0,1
face4625.png,1,0,0,0,1,0,0,0,0,0,0,1
face4626.png,1,0,0,0,0,0,0,0,0,0,0,1
face4627.png,1,0,0,0,0,0,0,0,0,0,0,1
face4628.png,0,0,0,1,0,0,0,0,0,1,0,1
face4629.png,1,0,0,1,0,0,0,0,0,0,0,1
face4630.png,1,0,0,0,0,0,0,0,0,0,0,1
face4631.png,1,0,0,0,0,0,0,0,0,0,0,1
face4632.png,1,0,0,0,0,0,0,0,1,0,0,1
face4633.png,1,0,0,0,0,0,0,0,0,0,0,1
face4634.png,1,0,0,0,1,0,0,0,0,0,0,1
face4635.png,1,0,0,0,0,0,0,0,0,0,0,1
face4636.png,1,0,0,0,0,0,0,0,0,0,0,1
face4637.png,1,0,0,0,1,0,0,0,0,0,0,1
face4638.png,1,0,0,0,1,0,0,0,0,0,0,1
face4640.png,1,0,0,0,1,0,0,0,0,0,0,1
face4641.png,1,0,0,0,1,0,0,0,0,0,0,1
face4643.png,1,0,0,0,1,0,0,0,0,0,0,1
face4644.png,1,0,0,0,0,0,0,0,0,0,0,1
face4645.png,1,0,0,0,0,0,0,0,0,0,0,1
face4646.png,1,0,0,0,1,0,0,0,0,0,0,1
face4647.png,1,0,0,0,0,0,0,0,0,0,0,1
face4648.png,1,0,0,0,1,0,0,0,0,0,0,1
face4649.png,1,0,0,0,1,0,0,0,0,0,0,1
face4650.png,0,0,0,0,0,0,1,0,0,0,0,0
face4651.png,1,0,0,0,0,0,0,0,0,0,0,1
face4652.png,1,0,0,0,1,0,0,0,0,0,0,1
face4653.png,0,0,0,0,0,0,0,0,0,0,1,1
face4654.png,1,0,0,0,0,0,0,0,0,0,0,1
face4655.png,1,0,0,0,1,0,0,0,0,0,0,1
face4656.png,1,0,0,0,1,0,0,0,0,0,0,1
face4657.png,1,0,0,0,1,0,0,0,0,0,0,1
face4658.png,1,0,0,0,0,0,0,0,0,0,0,1
face4659.png,0,0,0,0,1,0,0,0,0,0,0,0
face4660.png,1,0,0,0,0,0,0,0,0,1,0,1
face4661.png,1,0,0,0,0,0,0,0,0,0,0,1
face4662.png,1,0,0,0,1,0,0,0,0,0,0,1
face4663.png,1,0,0,0,1,0,0,0,0,0,0,1
face4664.png,1,0,0,0,0,0,0,0,0,0,0,1
face4665.png,1,0,0,0,0,0,0,0,1,0,0,1
face4666.png,1,0,0,0,0,0,0,0,0,0,0,1
face4668.png,0,0,0,0,0,0,0,0,0,0,0,0
face4669.png,1,0,0,0,0,0,0,0,1,1,0,1
face4670.png,1,0,0,0,1,0,0,0,0,0,0,1
face4671.png,1,0,0,0,0,0,0,0,1,1,0,1
face4672.png,1,0,0,0,0,0,0,0,0,1,0,1
face4673.png,1,0,0,0,0,0,0,0,0,0,0,1
face4674.png,1,0,0,0,1,0,1,0,0,0,0,1
face4675.png,1,0,0,0,1,0,0,0,0,0,0,1
face4676.png,1,0,0,0,1,0,0,0,0,0,0,1
face4677.png,1,0,0,0,1,0,0,0,0,0,0,1
face4678.png,1,0,0,0,1,0,0,0,0,0,0,1
face4679.png,1,0,0,0,1,0,0,0,0,0,0,1
face4680.png,0,0,0,0,1,0,1,0,0,0,0,0
face4681.png,1,0,0,0,0,0,0,0,0,0,0,1
face4682.png,0,0,0,0,0,0,0,0,0,0,0,0
face4683.png,0,0,0,0,0,0,0,0,0,0,0,0
face4684.png,1,0,0,0,1,0,0,0,0,0,0,1
face4685.png,1,0,0,0,1,0,0,0,0,0,0,1
face4686.png,0,0,0,0,0,0,1,0,0,0,0,0
face4687.png,1,0,0,0,0,0,0,0,0,0,0,1
face4689.png,1,0,0,0,0,0,0,0,0,0,0,1
face4691.png,1,0,0,0,1,0,0,0,0,0,0,1
face4692.png,1,0,0,0,1,0,0,0,0,0,0,1
face4693.png,1,0,0,0,0,0,0,0,0,0,0,1
face4694.png,1,0,0,0,0,0,0,0,0,0,0,1
face4696.png,1,0,0,0,0,0,0,0,0,0,0,1
face4697.png,1,0,0,0,0,0,0,0,0,0,0,1
face4698.png,1,0,0,0,0,0,0,0,0,0,0,1
face4699.png,1,0,0,0,0,0,0,0,0,0,0,1
face4700.png,1,0,0,0,0,0,0,0,0,0,0,1
face4701.png,0,0,0,0,0,0,0,0,0,0,0,0
face4702.png,1,0,0,0,0,0,0,0,0,0,0,1
face4703.png,1,0,0,0,0,0,0,0,0,0,0,1
face4704.png,1,0,0,0,1,0,0,0,0,0,0,1
face4705.png,0,0,0,0,1,1,1,0,0,0,0,0
face4706.png,0,0,0,0,1,0,1,0,0,0,0,0
face4707.png,1,0,0,0,0,0,0,0,0,0,0,1
face4708.png,1,0,0,0,1,0,1,0,0,0,0,1
face4709.png,1,0,0,0,0,0,1,0,0,0,0,1
face4710.png,1,0,0,0,0,0,0,0,0,0,0,1
face4711.png,1,0,0,0,0,0,0,0,0,0,0,1
face4712.png,1,0,0,0,0,0,0,0,0,0,0,1
face4713.png,1,0,0,0,1,0,0,0,0,0,0,1
face4714.png,1,0,0,0,0,0,0,0,0,0,0,1
face4715.png,1,0,0,0,0,0,0,0,0,0,0,1
face4716.png,1,0,0,0,0,0,1,0,0,0,0,1
face4717.png,0,0,0,0,0,0,0,0,0,0,0,0
face4718.png,0,0,0,0,0,0,0,0,0,0,1,0
face4719.png,0,0,0,0,0,0,0,0,0,0,0,0
face4720.png,1,0,0,0,1,0,0,0,0,0,0,1
face4721.png,0,0,0,0,0,0,0,0,0,1,1,1
face4722.png,1,0,0,0,0,0,0,0,0,0,0,1
face4723.png,1,0,0,0,0,0,0,0,0,1,0,1
face4724.png,1,0,0,0,1,0,0,0,0,0,0,1
face4725.png,1,0,0,0,1,0,0,0,0,0,0,1
face4726.png,1,0,0,0,1,0,0,0,0,0,0,1
face4727.png,1,0,0,0,0,0,0,0,0,0,0,1
face4728.png,0,0,0,0,0,0,0,0,0,0,1,0
face4729.png,0,0,0,0,0,0,0,0,0,0,1,0
face4730.png,1,0,0,0,1,0,0,0,0,0,0,1
face4731.png,1,0,0,0,1,0,0,0,0,0,0,1
face4732.png,1,0,0,0,0,0,0,0,0,0,0,1
face4734.png,1,0,0,0,0,0,0,0,0,0,0,1
face4735.png,1,0,0,0,1,0,0,0,0,0,0,1
face4736.png,1,0,0,0,1,0,0,0,0,0,0,1
face4737.png,1,0,0,0,1,0,0,0,0,0,0,0
face4738.png,1,0,0,0,0,0,0,0,0,0,0,1
face4739.png,1,0,0,0,0,0,0,0,0,0,0,1
face4740.png,1,0,0,0,0,0,0,0,0,1,0,1
face4741.png,1,0,0,0,0,0,0,0,1,0,0,1
face4742.png,1,0,0,0,0,0,0,0,0,0,0,1
face4743.png,1,0,0,0,0,0,0,0,0,0,0,1
face4744.png,1,0,0,0,0,0,0,0,0,1,0,1
face4745.png,1,0,0,0,1,0,0,0,0,0,0,1
face4746.png,1,0,0,0,0,0,0,0,1,0,0,1
face4747.png,1,0,0,0,1,0,0,0,0,0,0,1
face4749.png,1,0,0,0,1,0,0,0,0,0,0,1
face4750.png,1,0,0,0,0,0,1,0,0,0,0,1
face4751.png,1,0,0,0,0,0,1,0,0,0,0,1
face4752.png,1,0,0,0,0,0,0,0,1,0,0,1
face4753.png,1,0,0,0,1,0,0,0,0,0,0,1
face4754.png,1,0,0,0,1,0,0,0,0,0,0,1
face4755.png,1,0,0,0,0,0,0,0,0,0,0,1
face4756.png,1,0,0,0,0,0,0,0,0,0,0,1
face4757.png,1,0,0,0,1,0,0,0,0,0,0,1
face4758.png,1,0,0,0,0,0,0,0,0,0,0,1
face4759.png,1,0,0,0,1,0,0,0,0,0,0,1
face4761.png,1,0,0,0,1,0,0,0,0,0,0,1
face4763.png,1,0,0,0,0,0,0,0,0,0,0,1
face4764.png,1,0,0,0,0,0,0,0,1,0,0,1
face4765.png,1,0,0,0,0,0,0,0,0,0,0,1
face4766.png,0,0,0,0,0,0,0,0,0,1,1,1
face4767.png,1,0,0,1,0,0,0,0,0,1,0,1
face4768.png,1,0,0,0,1,0,0,0,0,0,0,1
face4769.png,1,0,0,0,1,0,0,0,0,0,0,1
face4770.png,0,0,0,0,0,0,1,0,0,1,0,0
face4771.png,0,0,0,0,1,0,0,0,0,0,1,0
face4772.png,1,0,0,0,1,0,0,0,0,0,0,1
face4773.png,1,0,0,0,1,0,0,0,0,0,0,1
face4774.png,1,0,0,0,1,0,0,0,0,0,1,1
face4775.png,1,0,0,0,1,0,0,0,0,0,0,1
face4776.png,0,0,0,0,0,1,1,0,0,0,0,0
face4777.png,1,0,0,0,0,0,0,0,0,1,0,1
face4778.png,1,0,0,0,0,0,0,0,0,0,0,1
face4779.png,1,0,0,0,1,0,0,0,0,0,0,1
face4780.png,1,0,0,0,1,0,0,0,0,0,0,1
face4781.png,0,0,0,0,0,0,0,0,1,0,0,0
face4782.png,0,0,1,0,0,0,0,0,0,0,0,0
face4784.png,1,0,0,0,1,0,0,0,0,0,0,1
face4785.png,1,0,0,0,0,0,0,0,0,0,0,1
face4786.png,1,0,0,0,1,0,0,0,0,0,0,1
face4787.png,0,0,0,0,1,0,1,0,0,0,0,0
face4788.png,0,0,0,1,1,0,0,0,0,0,0,0
face4789.png,1,0,0,0,0,0,0,0,0,0,0,1
face4790.png,1,0,0,0,1,0,0,0,0,0,0,1
face4791.png,1,0,0,0,1,0,0,0,0,0,0,1
face4792.png,1,0,0,0,1,0,0,0,0,0,0,1
face4793.png,0,0,0,1,1,0,0,0,0,1,0,0
face4794.png,1,0,0,0,0,0,0,0,0,0,0,1
face4795.png,1,0,0,0,1,0,0,0,0,0,0,0
face4796.png,1,0,0,0,0,0,1,0,1,0,0,0
face4797.png,0,0,0,0,1,0,1,0,0,0,0,0
face4799.png,0,0,0,0,0,0,0,0,0,0,1,0
face4800.png,1,0,0,0,0,0,0,0,0,1,0,1
face4801.png,1,0,0,0,1,0,0,0,0,0,0,1
face4802.png,0,0,0,0,0,0,0,0,1,0,0,0
face4803.png,1,0,0,0,0,0,0,0,0,1,0,1
face4804.png,1,0,0,0,1,0,0,0,0,0,0,1
face4805.png,1,0,0,0,1,0,0,0,0,0,0,1
face4806.png,1,0,0,0,1,0,0,0,0,0,0,1
face4807.png,1,0,0,0,1,0,0,0,0,0,0,1
face4808.png,1,0,0,0,1,0,0,0,0,0,0,1
face4809.png,1,0,0,0,1,0,0,0,0,0,0,1
face4810.png,1,0,0,0,1,0,0,0,0,0,1,1
face4811.png,1,0,0,0,0,0,0,0,1,1,0,1
face4813.png,0,0,0,0,0,0,0,0,0,0,0,0
face4814.png,0,0,0,0,0,0,1,0,0,0,1,0
face4815.png,1,0,0,0,1,0,0,0,0,0,1,1
face4816.png,1,0,0,0,0,0,0,0,0,0,0,1
face4817.png,1,0,0,0,0,0,0,0,0,0,0,1
face4818.png,0,0,0,0,1,0,1,0,0,0,0,0
face4819.png,0,0,0,0,0,0,1,0,0,0,0,0
face4820.png,1,0,0,0,1,0,0,0,0,0,0,1
face4821.png,1,0,0,0,1,0,0,0,0,0,0,1
face4822.png,1,0,0,0,1,0,0,0,0,0,0,1
face4823.png,1,0,0,0,0,0,0,0,0,0,0,1
face4824.png,1,0,0,0,0,0,0,0,0,0,0,1
face4825.png,1,0,0,0,1,0,0,0,0,0,0,1
face4826.png,0,0,0,0,0,0,0,0,0,0,1,0
face4827.png,1,0,0,0,1,0,0,0,0,0,0,1
face4828.png,1,0,0,0,1,0,0,0,0,0,0,1
face4829.png,0,0,0,0,1,0,0,0,0,0,0,0
face4830.png,1,0,0,0,1,0,0,0,0,0,0,1
face4831.png,1,0,0,0,1,0,0,0,0,0,0,1
face4832.png,0,0,0,0,0,0,0,0,0,0,0,0
face4833.png,0,0,0,0,0,0,0,0,0,0,0,0
face4834.png,0,0,0,0,0,0,1,0,0,0,0,0
face4835.png,0,0,0,0,1,0,1,0,0,0,0,0
face4836.png,1,0,0,0,1,0,0,0,0,1,0,1
face4837.png,1,0,0,0,0,0,0,0,1,0,0,1
face4838.png,1,0,0,1,0,0,0,0,0,0,0,1
face4839.png,1,0,1,0,0,0,0,0,0,1,0,1
face4840.png,1,0,0,0,0,0,0,0,1,1,1,0
face4841.png,1,0,0,0,1,0,0,0,0,0,0,1
face4843.png,1,0,0,0,1,0,0,0,0,0,0,1
face4844.png,0,0,0,0,0,0,0,0,0,0,1,0
face4845.png,0,0,0,0,0,0,0,0,0,0,1,0
face4846.png,0,0,0,0,0,0,1,0,0,0,0,0
face4847.png,1,0,0,0,0,0,1,0,0,0,0,1
face4848.png,0,0,0,0,1,0,1,0,0,0,0,0
face4849.png,0,0,0,0,1,0,1,0,0,0,0,0
face4850.png,1,0,0,0,1,0,0,0,0,1,0,0
face4851.png,1,0,0,0,0,0,0,0,1,0,0,1
face4852.png,1,0,0,0,0,0,0,0,0,0,0,1
face4853.png,1,0,0,0,0,0,0,0,0,0,0,1
face4854.png,1,0,0,0,0,0,0,0,0,0,0,1
face4855.png,0,0,0,0,0,0,0,0,0,0,1,1
face4856.png,1,0,0,0,0,0,0,0,0,1,0,1
face4857.png,1,0,0,0,1,0,0,0,0,0,0,1
face4858.png,0,0,0,0,0,0,0,0,0,0,1,0
face4859.png,1,0,0,0,0,0,0,0,0,0,0,1
face4860.png,1,0,0,0,0,0,0,0,0,1,0,1
face4861.png,1,0,0,0,0,0,0,0,0,1,0,1
face4862.png,0,0,0,0,1,0,1,0,0,0,0,0
face4863.png,0,0,0,0,0,0,1,0,0,0,0,0
face4864.png,1,0,0,0,0,0,0,0,0,0,0,1
face4865.png,1,0,0,0,0,0,0,0,0,0,0,1
face4866.png,1,0,0,0,0,0,0,0,0,0,0,1
face4867.png,1,0,0,0,0,0,0,0,0,0,0,1
face4868.png,1,0,0,0,0,0,0,0,0,0,0,1
face4869.png,1,0,0,0,0,0,0,0,0,0,0,1
face4870.png,1,0,0,0,1,0,0,0,0,0,0,1
face4871.png,0,0,0,0,0,0,1,0,0,0,0,0
face4872.png,1,0,0,0,1,0,0,0,0,0,0,1
face4873.png,1,0,0,0,1,0,0,0,0,0,0,1
face4874.png,1,0,0,0,1,0,0,0,0,0,0,1
face4875.png,1,0,0,0,1,0,0,0,0,0,0,1
face4876.png,1,0,0,0,0,0,0,0,0,0,0,1
face4877.png,1,0,0,0,0,0,0,0,0,0,0,1
face4878.png,1,0,0,0,1,0,0,0,0,0,0,1
face4879.png,1,0,0,0,1,0,0,0,0,0,0,1
face4880.png,0,0,0,0,0,0,0,0,0,0,0,0
face4881.png,0,0,0,0,0,0,1,0,0,0,0,0
face4884.png,0,0,0,0,0,0,0,0,0,0,1,0
face4885.png,0,0,0,0,0,0,0,1,0,0,0,0
face4886.png,1,0,0,0,0,0,0,0,0,1,0,1
face4887.png,1,0,0,0,1,0,0,0,0,0,0,0
face4888.png,1,0,0,0,1,0,0,0,0,1,0,1
face4889.png,1,0,0,0,0,0,0,0,1,1,0,1
face4890.png,1,0,0,0,1,0,0,0,0,0,0,1
face4891.png,1,0,0,0,0,0,1,0,0,0,0,1
face4892.png,1,0,0,0,0,0,0,0,0,0,0,1
face4893.png,1,0,0,0,0,0,0,0,0,0,0,1
face4894.png,1,0,0,0,1,0,0,0,0,0,0,1
face4895.png,1,0,0,0,0,0,0,0,0,0,0,1
face4896.png,0,0,0,0,1,0,0,0,0,0,0,0
face4897.png,1,0,0,0,1,0,0,0,0,0,0,0
face4898.png,0,0,0,0,1,0,0,0,0,0,0,0
face4899.png,0,0,1,0,1,0,0,0,0,0,0,0
face4900.png,1,0,0,0,0,0,0,0,0,0,0,1
face4901.png,1,0,0,0,1,0,0,0,0,0,0,1
face4902.png,0,0,0,0,0,0,1,0,1,0,0,0
face4904.png,1,0,0,0,1,0,0,0,0,0,0,1
face4905.png,0,0,0,0,1,0,0,0,0,0,1,0
face4906.png,0,0,0,0,1,0,1,0,0,0,0,0
face4907.png,0,0,0,0,1,0,1,0,1,0,0,0
face4908.png,1,0,0,0,0,0,0,0,1,1,0,1
face4910.png,0,0,0,0,0,0,0,0,0,1,0,0
face4911.png,1,0,0,0,0,0,0,0,0,0,1,1
face4912.png,1,0,0,0,0,0,0,0,1,1,0,1
face4913.png,0,0,0,0,0,0,1,0,0,1,0,0
face4914.png,1,0,0,0,1,0,0,0,0,0,0,1
face4915.png,0,0,0,0,1,1,1,0,0,0,0,0
face4916.png,0,0,0,0,0,0,0,0,0,1,0,0
face4917.png,0,0,0,0,1,0,0,0,0,0,0,0
face4918.png,0,0,0,0,0,0,0,0,0,0,1,0
face4919.png,1,0,0,0,1,0,0,0,0,0,0,1
face4920.png,1,0,0,0,1,0,0,0,0,0,0,1
face4921.png,1,0,0,0,1,0,0,0,0,0,0,1
face4922.png,1,0,0,0,0,0,0,0,0,0,0,1
face4923.png,1,0,0,0,0,0,0,0,0,0,0,1
face4924.png,0,0,0,0,0,0,0,0,0,0,0,0
face4925.png,1,0,0,0,1,0,0,0,0,0,0,1
face4926.png,1,0,0,0,1,0,0,0,0,0,0,1
face4927.png,1,0,0,1,1,0,0,0,0,0,0,1
face4928.png,1,0,0,0,0,0,0,0,0,0,0,1
face4929.png,0,0,0,0,1,0,1,0,0,1,0,0
face4930.png,0,0,0,0,1,0,1,0,0,0,0,0
face4931.png,0,0,0,0,1,1,1,0,0,0,0,0
face4932.png,0,0,0,0,0,1,1,0,0,0,1,1
face4933.png,0,0,0,0,0,1,1,0,0,0,0,1
face4934.png,0,0,0,0,0,1,1,0,0,0,0,1
face4935.png,0,0,0,0,0,1,1,0,0,0,0,1
face4936.png,0,0,0,0,1,0,0,0,0,0,0,0
face4937.png,0,0,0,0,1,0,0,0,0,0,1,0
face4938.png,1,0,0,0,0,0,0,0,0,0,0,1
face4939.png,0,0,0,0,0,0,1,0,0,0,0,0
face4940.png,0,0,0,1,0,0,0,0,1,1,0,0
face4941.png,1,0,0,0,1,0,0,0,0,0,0,1
face4942.png,1,0,0,0,0,0,0,0,0,0,0,1
face4943.png,0,0,0,0,0,0,0,0,0,0,1,0
face4944.png,0,0,0,0,0,0,0,0,0,0,0,0
face4945.png,0,0,0,0,0,0,0,0,1,0,0,0
face4946.png,1,0,0,0,1,0,0,0,0,0,0,1
face4947.png,0,0,0,0,0,0,0,0,0,0,0,0
face4948.png,0,0,0,1,1,0,0,0,0,0,0,0
face4949.png,0,0,0,0,0,0,1,0,0,1,0,0
face4950.png,0,0,0,0,0,0,0,0,0,0,1,0
face4951.png,0,0,0,0,1,0,0,0,0,0,1,0
face4952.png,1,0,0,0,1,0,0,0,0,0,0,1
face4953.png,1,0,0,0,0,0,0,0,0,0,0,1
face4954.png,0,0,0,0,0,0,1,0,0,0,0,0
face4955.png,1,0,0,0,0,0,0,0,0,0,0,1
face4956.png,1,0,0,0,0,0,0,0,0,0,0,1
face4957.png,1,0,0,0,0,0,0,0,0,0,0,1
face4958.png,1,0,0,0,0,0,0,0,0,0,0,1
face4959.png,0,0,0,0,0,0,0,0,0,0,0,0
face4960.png,1,0,0,0,0,0,0,0,0,0,0,1
face4961.png,1,0,0,0,0,0,0,0,0,0,0,1
face4962.png,1,0,0,0,1,0,0,0,0,0,0,1
face4963.png,1,0,0,0,1,0,0,0,0,0,0,1
face4964.png,1,0,0,0,1,0,0,0,0,0,0,1
face4965.png,1,0,0,0,1,0,0,0,0,0,0,1
face4966.png,1,0,0,0,0,0,0,0,0,0,0,1
face4967.png,1,0,0,0,1,0,0,0,0,0,0,1
face4968.png,0,0,0,0,0,0,0,0,0,1,1,0
face4969.png,0,0,0,1,1,0,0,0,0,1,0,1
face4970.png,0,0,0,1,0,0,0,0,0,1,0,1
face4971.png,1,0,0,0,0,0,0,0,0,1,0,1
face4972.png,0,0,0,0,0,0,1,0,0,0,0,0
face4973.png,0,0,0,0,0,0,0,0,0,0,0,0
face4974.png,1,0,0,0,1,0,0,0,0,0,0,1
face4976.png,1,0,0,0,0,0,0,0,0,1,0,1
face4977.png,1,0,0,0,0,0,0,0,0,1,0,1
face4978.png,1,0,0,0,1,0,0,0,0,0,0,1
face4979.png,1,0,0,0,1,0,0,0,0,0,0,1
face4980.png,1,0,0,0,1,0,0,0,0,0,0,1
face4981.png,1,0,0,0,0,0,0,0,0,0,0,1
face4982.png,0,0,0,1,0,0,0,0,0,1,0,1
face4983.png,0,0,0,0,0,0,0,0,0,0,1,0
face4984.png,1,0,0,0,1,0,0,0,0,0,0,1
face4985.png,1,0,0,0,1,0,0,0,0,0,0,1
face4986.png,1,0,0,0,1,0,1,0,0,0,0,1
face4987.png,0,0,0,0,1,0,0,0,0,0,1,0
face4988.png,0,0,0,0,0,0,1,0,0,1,0,0
face4989.png,0,0,0,1,0,0,0,0,0,1,0,1
face4990.png,0,0,0,0,1,0,0,0,0,0,1,0
face4991.png,1,0,0,0,0,0,0,0,0,0,0,1
face4992.png,1,0,0,0,1,0,0,0,1,0,0,1
face4993.png,0,0,0,0,1,0,0,0,0,0,0,0
face4994.png,0,0,0,0,1,0,0,0,0,0,0,0
face4995.png,0,0,0,0,0,0,0,0,0,0,1,0
face4996.png,0,0,0,0,0,0,0,0,0,0,1,0
face4997.png,1,0,0,0,1,0,0,0,0,0,0,1
face4998.png,1,0,0,0,0,0,0,0,0,0,0,1
face4999.png,1,0,0,0,0,0,0,0,0,1,0,1
face5000.png,1,0,0,0,0,0,0,0,0,0,0,1
face5001.png,1,0,0,0,0,0,0,0,0,1,0,1
face5002.png,1,0,0,0,0,0,0,0,0,0,0,1
face5003.png,1,0,0,0,1,0,0,0,0,0,0,1
face5004.png,0,0,0,0,0,0,0,0,0,0,1,0
face5005.png,0,0,0,0,0,0,0,0,0,0,1,0
face5006.png,1,0,0,0,0,0,0,0,1,1,0,1
face5007.png,1,0,0,0,1,0,0,0,0,0,0,1
face5008.png,0,0,0,1,0,0,0,0,0,0,0,1
face5009.png,1,0,0,0,1,0,1,0,0,0,0,1
face5010.png,0,0,0,0,0,0,0,0,0,0,1,0
face5011.png,1,0,0,0,0,0,0,0,0,0,0,1
face5012.png,0,0,0,1,0,0,0,0,0,0,0,0
face5013.png,1,0,0,0,1,0,0,0,0,0,0,1
face5014.png,1,0,0,0,0,0,0,0,0,0,0,1
face5015.png,1,0,0,0,0,0,0,0,0,0,0,1
face5016.png,1,0,0,0,0,0,0,0,0,0,0,1
face5017.png,1,0,0,0,0,0,0,0,0,1,0,1
face5018.png,1,0,0,0,0,0,0,0,0,0,0,1
face5019.png,1,0,0,0,0,0,0,0,0,1,0,1
face5020.png,0,0,0,0,0,0,0,0,0,0,0,0
