img_name,silh_x1,silh_y1,silh_x2,silh_y2,faceimg_name,face_x1,face_y1,face_x2,face_y2
test_00001981.jpg,51,128,517,607,face4364.png,295,202,432,400
test_00001985.jpg,121,55,635,752,face4365.png,333,146,557,445
test_00001987.jpg,93,54,502,391,face4366.png,250,68,341,179
test_00001995.jpg,78,142,419,595,face4367.png,184,172,302,328
test_00002005.jpg,17,39,487,599,face4368.png,149,99,328,372
test_00002006.jpg,731,234,937,550,face4369.png,811,256,851,321
test_00002006.jpg,693,240,861,525,face4369.png,811,256,851,321
test_00002006.jpg,128,77,300,539,face4370.png,211,101,263,161
test_00002006.jpg,439,130,631,553,face4371.png,602,187,637,234
test_00002006.jpg,531,179,664,552,face4371.png,602,187,637,234
test_00002006.jpg,439,130,631,553,face4372.png,494,158,528,198
test_00002006.jpg,731,234,937,550,face4373.png,763,251,794,301
test_00002006.jpg,693,240,861,525,face4373.png,763,251,794,301
test_00002006.jpg,297,139,471,552,face4374.png,374,155,411,205
test_00002007.jpg,125,37,450,548,face4375.png,269,66,343,159
test_00002009.jpg,174,170,659,538,face4376.png,310,225,500,444
test_00002011.jpg,102,18,410,596,face4377.png,200,58,299,192
test_00002012.jpg,231,16,801,757,face4378.png,362,205,639,519
test_00002015.jpg,120,94,272,301,face4379.png,158,108,213,182
test_00002016.jpg,0,54,393,592,face4380.png,85,133,255,373
test_00002017.jpg,45,10,363,392,face4381.png,177,53,279,172
test_00002017.jpg,447,6,661,390,face4382.png,557,31,623,119
test_00002021.jpg,42,40,748,787,face4383.png,250,89,530,520
test_00002022.jpg,240,134,690,896,face4384.png,376,177,537,390
test_00002023.jpg,14,1,550,465,face4385.png,33,19,173,201
test_00002023.jpg,151,126,535,425,face4385.png,33,19,173,201
test_00002024.jpg,189,134,555,1233,face4386.png,317,166,410,315
test_00002024.jpg,554,256,646,578,face4387.png,602,230,660,360
test_00002024.jpg,616,267,670,408,face4387.png,602,230,660,360
test_00002026.jpg,83,191,361,642,face4388.png,214,228,279,331
test_00002026.jpg,187,167,232,261,face4388.png,214,228,279,331
test_00002028.jpg,127,50,1148,1182,face4389.png,436,229,775,683
test_00002030.jpg,4,0,445,545,face4390.png,92,131,343,454
test_00002033.jpg,141,109,1053,961,face4391.png,454,229,755,589
test_00002034.jpg,8,32,579,1178,face4392.png,210,155,429,471
test_00002035.jpg,1,0,435,596,face4393.png,137,16,324,323
test_00002037.jpg,60,0,508,749,face4394.png,173,102,410,404
test_00002040.jpg,62,98,690,997,face4395.png,282,197,428,450
test_00002042.jpg,157,22,792,770,face4396.png,169,145,494,612
test_00002045.jpg,0,103,725,1126,face4397.png,65,204,471,753
test_00002045.jpg,4,19,548,773,face4397.png,65,204,471,753
test_00002048.jpg,37,17,637,980,face4398.png,305,106,436,293
test_00002048.jpg,0,374,51,619,face4399.png,2,386,20,420
test_00002048.jpg,18,369,39,420,face4399.png,2,386,20,420
test_00002049.jpg,151,177,1200,829,face4400.png,351,309,612,572
test_00002051.jpg,769,302,1220,1064,face4401.png,872,357,1023,538
test_00002051.jpg,1108,349,1497,1072,face4402.png,1229,443,1362,599
test_00002051.jpg,316,325,832,1073,face4403.png,447,393,560,594
test_00002051.jpg,0,307,411,1057,face4404.png,15,375,126,578
test_00002051.jpg,1108,349,1497,1072,face4405.png,1360,704,1439,798
test_00002052.jpg,135,104,546,545,face4406.png,271,146,476,415
test_00002053.jpg,83,2,685,739,face4407.png,333,12,546,259
test_00002056.jpg,21,3,443,544,face4409.png,128,12,376,358
test_00002060.jpg,321,119,435,424,face4410.png,363,134,396,172
test_00002061.jpg,144,264,234,587,face4411.png,177,279,200,319
test_00002067.jpg,163,106,651,951,face4412.png,338,84,445,222
test_00002067.jpg,163,106,651,951,face4413.png,167,182,261,298
test_00002067.jpg,31,127,309,985,face4413.png,167,182,261,298
test_00002067.jpg,24,113,176,901,face4413.png,167,182,261,298
test_00002067.jpg,31,127,309,985,face4414.png,39,145,100,270
test_00002067.jpg,24,113,176,901,face4414.png,39,145,100,270
test_00002067.jpg,660,399,729,855,face4415.png,688,730,723,814
test_00002068.jpg,190,199,777,754,face4416.png,449,233,576,369
test_00002068.jpg,0,203,455,745,face4416.png,449,233,576,369
test_00002068.jpg,190,199,777,754,face4417.png,314,205,420,317
test_00002068.jpg,0,203,455,745,face4417.png,314,205,420,317
test_00002068.jpg,190,199,777,754,face4418.png,560,322,679,450
test_00002068.jpg,190,199,777,754,face4419.png,689,582,793,706
test_00002074.jpg,55,54,610,667,face4420.png,237,232,500,591
test_00002075.jpg,21,186,422,744,face4421.png,101,105,332,435
test_00002075.jpg,17,5,367,472,face4421.png,101,105,332,435
test_00002078.jpg,23,8,228,467,face4422.png,125,34,171,94
test_00002078.jpg,158,24,324,461,face4422.png,125,34,171,94
test_00002078.jpg,171,0,275,271,face4422.png,125,34,171,94
test_00002078.jpg,23,8,228,467,face4423.png,192,19,231,86
test_00002078.jpg,158,24,324,461,face4423.png,192,19,231,86
test_00002078.jpg,171,0,275,271,face4423.png,192,19,231,86
test_00002079.jpg,18,96,701,967,face4424.png,304,204,472,424
test_00002083.jpg,0,26,450,601,face4425.png,56,117,373,558
test_00002084.jpg,18,0,653,866,face4426.png,177,0,468,465
test_00002085.jpg,10,0,580,692,face4427.png,90,0,459,428
test_00002087.jpg,57,0,783,790,face4428.png,333,152,666,622
test_00002088.jpg,186,73,656,620,face4429.png,436,113,533,251
test_00002092.jpg,103,4,781,634,face4430.png,192,48,511,477
test_00002093.jpg,228,73,521,718,face4431.png,314,100,377,198
test_00002093.jpg,51,192,288,721,face4432.png,115,215,186,314
test_00002095.jpg,128,1,704,784,face4433.png,275,10,505,284
test_00002096.jpg,7,0,490,632,face4434.png,43,1,270,367
test_00002096.jpg,2,2,270,554,face4434.png,43,1,270,367
test_00002098.jpg,29,56,547,700,face4435.png,200,126,376,361
test_00002110.jpg,224,69,667,624,face4436.png,337,109,469,288
test_00002112.jpg,109,29,646,542,face4437.png,301,116,491,397
test_00002112.jpg,278,36,580,491,face4437.png,301,116,491,397
test_00002115.jpg,0,45,828,762,face4438.png,355,135,609,494
test_00002117.jpg,214,66,510,895,face4439.png,321,89,387,191
test_00002119.jpg,33,30,800,787,face4440.png,270,128,612,597
test_00002120.jpg,213,93,495,984,face4441.png,267,141,368,292
test_00002120.jpg,1,7,278,847,face4441.png,267,141,368,292
test_00002120.jpg,43,0,413,984,face4441.png,267,141,368,292
test_00002121.jpg,0,6,375,500,face4442.png,74,15,278,290
test_00002122.jpg,25,0,748,897,face4443.png,168,90,650,724
test_00002122.jpg,602,431,747,892,face4443.png,168,90,650,724
test_00002123.jpg,345,76,510,537,face4444.png,424,95,474,155
test_00002123.jpg,56,8,266,398,face4445.png,160,29,205,92
test_00002123.jpg,182,0,361,290,face4445.png,160,29,205,92
test_00002132.jpg,177,36,368,521,face4446.png,231,57,270,117
test_00002133.jpg,2,17,590,956,face4447.png,197,151,306,286
test_00002133.jpg,2,123,402,767,face4447.png,197,151,306,286
test_00002134.jpg,290,231,1697,1499,face4448.png,773,390,1242,1057
test_00002134.jpg,445,969,1730,1524,face4448.png,773,390,1242,1057
test_00002134.jpg,597,217,1368,1308,face4448.png,773,390,1242,1057
test_00002135.jpg,16,74,1178,1654,face4450.png,391,272,937,1064
test_00002144.jpg,7,186,497,789,face4451.png,440,196,675,516
test_00002144.jpg,359,40,800,778,face4451.png,440,196,675,516
test_00002144.jpg,7,186,497,789,face4452.png,161,299,405,610
test_00002144.jpg,359,40,800,778,face4452.png,161,299,405,610
test_00002147.jpg,78,12,787,785,face4453.png,173,134,554,631
test_00002148.jpg,110,9,699,577,face4454.png,261,136,560,518
test_00002149.jpg,9,13,493,484,face4455.png,91,3,419,439
test_00002150.jpg,21,9,440,391,face4456.png,162,11,416,342
test_00002159.jpg,9,57,281,437,face4457.png,99,93,240,269
test_00002159.jpg,516,44,790,440,face4458.png,587,113,723,284
test_00002160.jpg,3,62,400,513,face4459.png,156,108,268,283
test_00002165.jpg,547,206,1229,1251,face4460.png,678,264,988,680
test_00002165.jpg,127,162,826,1254,face4460.png,678,264,988,680
test_00002165.jpg,547,206,1229,1251,face4461.png,267,249,559,630
test_00002165.jpg,127,162,826,1254,face4461.png,267,249,559,630
test_00002167.jpg,51,160,501,449,face4462.png,318,217,431,350
test_00002168.jpg,155,271,1800,2784,face4463.png,736,512,1335,1358
test_00002170.jpg,1,59,1200,1184,face4464.png,445,178,889,863
test_00002171.jpg,275,147,775,615,face4465.png,187,227,333,417
test_00002171.jpg,12,143,459,611,face4465.png,187,227,333,417
test_00002171.jpg,275,147,775,615,face4466.png,446,232,612,426
test_00002171.jpg,12,143,459,611,face4466.png,446,232,612,426
test_00002171.jpg,637,232,846,619,face4467.png,813,289,846,450
test_00002174.jpg,428,47,640,326,face4468.png,492,90,590,211
test_00002174.jpg,28,8,424,343,face4469.png,155,66,257,194
test_00002176.jpg,14,51,437,600,face4470.png,192,109,371,375
test_00002176.jpg,183,249,434,596,face4470.png,192,109,371,375
test_00002177.jpg,115,20,244,150,face4471.png,166,36,205,82
test_00002177.jpg,369,12,478,152,face4472.png,415,37,456,85
test_00002177.jpg,243,4,371,154,face4473.png,288,31,335,89
test_00002177.jpg,1,6,115,154,face4474.png,34,20,82,72
test_00002177.jpg,113,165,242,300,face4475.png,170,181,212,235
test_00002177.jpg,242,165,369,296,face4476.png,293,185,326,219
test_00002177.jpg,7,169,117,304,face4477.png,46,186,74,220
test_00002177.jpg,361,178,478,304,face4478.png,416,196,460,244
test_00002179.jpg,383,55,724,858,face4479.png,453,100,544,262
test_00002179.jpg,136,143,441,839,face4480.png,265,171,371,312
test_00002179.jpg,383,55,724,858,face4481.png,550,501,604,557
test_00002180.jpg,14,23,626,614,face4482.png,287,70,471,347
test_00002180.jpg,278,101,624,628,face4482.png,287,70,471,347
test_00002181.jpg,101,151,1423,1169,face4483.png,570,225,1000,762
test_00002185.jpg,4,35,709,732,face4484.png,247,166,514,511
test_00002188.jpg,31,27,704,655,face4485.png,253,153,609,562
test_00002191.jpg,776,149,957,620,face4486.png,788,160,844,240
test_00002191.jpg,379,95,879,619,face4486.png,788,160,844,240
test_00002191.jpg,743,203,813,319,face4486.png,788,160,844,240
test_00002191.jpg,379,95,879,619,face4487.png,537,145,665,301
test_00002191.jpg,379,95,879,619,face4488.png,334,118,450,265
test_00002191.jpg,14,47,508,622,face4488.png,334,118,450,265
test_00002191.jpg,393,225,467,288,face4488.png,334,118,450,265
test_00002191.jpg,379,95,879,619,face4489.png,432,230,463,272
test_00002191.jpg,14,47,508,622,face4489.png,432,230,463,272
test_00002191.jpg,393,225,467,288,face4489.png,432,230,463,272
test_00002191.jpg,776,149,957,620,face4490.png,751,211,789,264
test_00002191.jpg,379,95,879,619,face4490.png,751,211,789,264
test_00002191.jpg,743,203,813,319,face4490.png,751,211,789,264
test_00002192.jpg,268,116,667,444,face4491.png,373,154,461,263
test_00002194.jpg,32,19,1080,1333,face4492.png,256,121,823,925
test_00002197.jpg,2,15,443,542,face4493.png,124,28,343,338
test_00002203.jpg,4,45,283,517,face4494.png,152,61,240,190
test_00002203.jpg,191,18,409,582,face4494.png,152,61,240,190
test_00002203.jpg,4,45,283,517,face4495.png,244,61,319,180
test_00002203.jpg,191,18,409,582,face4495.png,244,61,319,180
test_00002204.jpg,30,18,402,493,face4496.png,198,63,296,197
test_00002209.jpg,0,81,974,1304,face4497.png,231,228,529,803
test_00002210.jpg,108,46,647,489,face4498.png,279,86,467,349
test_00002214.jpg,71,60,800,627,face4499.png,185,154,453,475
test_00002215.jpg,356,109,606,365,face4500.png,377,187,501,332
test_00002215.jpg,80,22,379,365,face4500.png,377,187,501,332
test_00002215.jpg,80,22,379,365,face4501.png,168,119,276,252
test_00002215.jpg,0,14,188,357,face4501.png,168,119,276,252
test_00002217.jpg,151,252,278,579,face4502.png,190,271,225,316
test_00002223.jpg,62,22,460,626,face4504.png,182,50,404,348
test_00002228.jpg,6,17,497,611,face4505.png,136,93,385,443
test_00002229.jpg,22,63,1153,888,face4506.png,520,41,1041,684
test_00002229.jpg,22,63,1153,888,face4507.png,108,608,556,849
test_00002230.jpg,430,61,1503,1146,face4508.png,555,264,1022,937
test_00002231.jpg,13,0,522,471,face4509.png,206,6,448,424
test_00002238.jpg,221,119,558,949,face4510.png,331,149,405,255
test_00002238.jpg,200,110,532,528,face4510.png,331,149,405,255
test_00002239.jpg,39,20,541,750,face4511.png,193,70,338,296
test_00002245.jpg,72,45,742,787,face4512.png,237,120,509,465
test_00002247.jpg,8,33,189,266,face4513.png,104,49,157,115
test_00002247.jpg,233,10,396,266,face4514.png,274,36,318,101
test_00002247.jpg,220,31,288,207,face4514.png,274,36,318,101
test_00002257.jpg,19,3,583,695,face4515.png,283,81,504,399
test_00002258.jpg,79,124,495,745,face4516.png,211,160,366,379
test_00002260.jpg,1,49,420,571,face4517.png,28,98,298,416
test_00002265.jpg,14,150,579,760,face4518.png,185,274,375,573
test_00002265.jpg,14,150,579,760,face4519.png,247,610,277,673
test_00002268.jpg,119,81,495,516,face4520.png,385,139,440,227
test_00002268.jpg,309,77,544,449,face4520.png,385,139,440,227
test_00002269.jpg,357,368,672,686,face4521.png,473,412,612,595
test_00002269.jpg,16,361,344,689,face4522.png,146,406,280,583
test_00002269.jpg,18,128,317,645,face4522.png,146,406,280,583
test_00002269.jpg,354,27,691,345,face4523.png,465,79,612,272
test_00002269.jpg,105,9,638,372,face4523.png,465,79,612,272
test_00002269.jpg,22,14,318,362,face4524.png,156,71,295,260
test_00002269.jpg,18,128,317,645,face4524.png,156,71,295,260
test_00002269.jpg,105,9,638,372,face4524.png,156,71,295,260
test_00002274.jpg,193,61,889,611,face4525.png,373,146,575,420
test_00002277.jpg,93,13,258,381,face4526.png,158,41,188,92
test_00002280.jpg,12,108,243,491,face4527.png,110,151,153,205
test_00002280.jpg,164,179,371,493,face4528.png,199,190,240,237
test_00002280.jpg,12,108,243,491,face4528.png,199,190,240,237
test_00002280.jpg,176,176,301,325,face4528.png,199,190,240,237
test_00002281.jpg,457,214,731,569,face4530.png,526,252,590,334
test_00002281.jpg,457,249,713,1054,face4530.png,526,252,590,334
test_00002281.jpg,764,230,1063,634,face4531.png,902,254,966,360
test_00002281.jpg,734,264,1031,989,face4531.png,902,254,966,360
test_00002281.jpg,2,11,131,742,face4532.png,0,32,25,121
test_00002282.jpg,96,34,800,633,face4533.png,218,198,495,534
test_00002282.jpg,109,406,623,632,face4533.png,218,198,495,534
test_00002283.jpg,132,8,693,598,face4534.png,284,225,439,461
test_00002283.jpg,132,8,693,598,face4535.png,276,115,458,320
test_00002289.jpg,8,14,271,628,face4536.png,239,71,290,140
test_00002289.jpg,160,22,375,652,face4536.png,239,71,290,140
test_00002289.jpg,8,14,271,628,face4537.png,143,52,205,145
test_00002289.jpg,160,22,375,652,face4537.png,143,52,205,145
test_00002292.jpg,80,14,485,495,face4538.png,201,75,396,290
test_00002295.jpg,0,121,407,604,face4539.png,371,213,611,595
test_00002295.jpg,292,5,444,216,face4539.png,371,213,611,595
test_00002295.jpg,332,173,700,609,face4539.png,371,213,611,595
test_00002295.jpg,0,121,407,604,face4540.png,90,208,353,586
test_00002295.jpg,292,5,444,216,face4540.png,90,208,353,586
test_00002295.jpg,332,173,700,609,face4540.png,90,208,353,586
test_00002295.jpg,0,121,407,604,face4541.png,297,5,383,142
test_00002295.jpg,292,5,444,216,face4541.png,297,5,383,142
test_00002299.jpg,15,31,560,422,face4542.png,271,102,436,305
test_00002299.jpg,218,41,687,404,face4542.png,271,102,436,305
test_00002301.jpg,20,20,755,800,face4543.png,280,113,516,424
test_00002302.jpg,0,0,627,467,face4544.png,101,3,566,450
test_00002304.jpg,102,58,476,982,face4545.png,241,99,319,208
test_00002304.jpg,274,156,590,903,face4545.png,241,99,319,208
test_00002304.jpg,102,58,476,982,face4546.png,439,207,494,289
test_00002304.jpg,274,156,590,903,face4546.png,439,207,494,289
test_00002304.jpg,434,175,546,500,face4546.png,439,207,494,289
test_00002306.jpg,45,10,723,730,face4547.png,244,17,609,491
test_00002308.jpg,57,66,746,587,face4548.png,259,168,503,445
test_00002309.jpg,379,79,644,387,face4549.png,457,152,540,252
test_00002309.jpg,106,76,410,381,face4550.png,234,117,316,229
test_00002311.jpg,187,14,640,402,face4551.png,302,58,443,244
test_00002313.jpg,389,66,809,476,face4552.png,622,111,709,221
test_00002314.jpg,0,167,414,790,face4553.png,114,258,388,673
test_00002314.jpg,338,197,798,791,face4553.png,114,258,388,673
test_00002314.jpg,338,197,798,791,face4554.png,429,301,705,677
test_00002316.jpg,218,1,569,362,face4555.png,350,55,465,191
test_00002316.jpg,0,3,281,359,face4556.png,95,55,214,192
test_00002320.jpg,96,44,907,852,face4557.png,242,2,711,548
test_00002321.jpg,18,40,724,1280,face4558.png,146,135,503,729
test_00002321.jpg,456,63,862,1098,face4558.png,146,135,503,729
test_00002321.jpg,18,40,724,1280,face4559.png,499,105,704,448
test_00002321.jpg,456,63,862,1098,face4559.png,499,105,704,448
test_00002327.jpg,0,16,164,497,face4560.png,142,53,251,258
test_00002327.jpg,10,3,292,427,face4560.png,142,53,251,258
test_00002327.jpg,0,16,164,497,face4561.png,9,59,128,271
test_00002327.jpg,10,3,292,427,face4561.png,9,59,128,271
test_00002329.jpg,3,63,141,336,face4562.png,23,84,110,206
test_00002329.jpg,106,166,132,194,face4562.png,23,84,110,206
test_00002330.jpg,9,48,218,563,face4564.png,96,72,163,158
test_00002330.jpg,34,8,123,122,face4564.png,96,72,163,158
test_00002330.jpg,531,73,755,569,face4565.png,593,100,655,178
test_00002330.jpg,202,65,417,560,face4566.png,286,79,351,170
test_00002330.jpg,407,128,551,566,face4567.png,444,140,500,211
test_00002330.jpg,733,128,941,556,face4568.png,793,136,843,213
test_00002330.jpg,531,73,755,569,face4569.png,493,63,566,149
test_00002330.jpg,407,128,551,566,face4569.png,493,63,566,149
test_00002330.jpg,9,48,218,563,face4570.png,193,15,229,63
test_00002330.jpg,172,12,271,118,face4570.png,193,15,229,63
test_00002332.jpg,223,148,357,581,face4571.png,201,173,237,221
test_00002332.jpg,143,164,246,572,face4571.png,201,173,237,221
test_00002332.jpg,223,148,357,581,face4572.png,239,168,272,213
test_00002332.jpg,143,164,246,572,face4572.png,239,168,272,213
test_00002338.jpg,28,44,648,794,face4573.png,167,114,472,519
test_00002339.jpg,50,196,571,1031,face4574.png,214,343,407,583
test_00002342.jpg,107,57,377,697,face4575.png,265,116,346,244
test_00002342.jpg,320,12,539,691,face4575.png,265,116,346,244
test_00002342.jpg,320,12,539,691,face4576.png,498,39,539,190
test_00002343.jpg,34,27,672,636,face4577.png,301,125,525,395
test_00002345.jpg,4,181,272,506,face4578.png,110,277,236,431
test_00002345.jpg,496,11,720,502,face4579.png,525,11,705,254
test_00002345.jpg,4,181,272,506,face4580.png,0,122,117,344
test_00002345.jpg,496,11,720,502,face4581.png,560,174,712,312
test_00002350.jpg,44,38,894,1242,face4582.png,312,143,658,652
test_00002352.jpg,31,23,645,489,face4583.png,189,28,492,409
test_00002352.jpg,58,31,255,490,face4583.png,189,28,492,409
test_00002352.jpg,120,37,270,241,face4583.png,189,28,492,409
test_00002353.jpg,5,139,505,754,face4584.png,446,221,699,565
test_00002353.jpg,403,137,794,783,face4584.png,446,221,699,565
test_00002353.jpg,93,106,760,792,face4584.png,446,221,699,565
test_00002353.jpg,5,139,505,754,face4585.png,99,213,368,579
test_00002353.jpg,93,106,760,792,face4585.png,99,213,368,579
test_00002354.jpg,84,24,697,620,face4586.png,218,95,470,367
test_00002355.jpg,3,121,592,800,face4587.png,81,202,397,628
test_00002356.jpg,52,58,253,672,face4588.png,142,73,190,141
test_00002359.jpg,147,84,753,833,face4589.png,317,148,549,500
test_00002363.jpg,331,0,685,757,face4590.png,434,31,525,151
test_00002363.jpg,26,53,327,754,face4591.png,146,111,216,203
test_00002364.jpg,69,409,797,1129,face4592.png,220,498,581,1076
test_00002364.jpg,482,339,644,532,face4592.png,220,498,581,1076
test_00002368.jpg,16,156,417,574,face4593.png,116,213,296,440
test_00002368.jpg,270,321,516,595,face4593.png,116,213,296,440
test_00002368.jpg,48,248,636,592,face4593.png,116,213,296,440
test_00002368.jpg,461,259,759,597,face4594.png,542,329,717,542
test_00002368.jpg,48,248,636,592,face4594.png,542,329,717,542
test_00002368.jpg,16,156,417,574,face4595.png,311,396,450,534
test_00002368.jpg,270,321,516,595,face4595.png,311,396,450,534
test_00002368.jpg,48,248,636,592,face4595.png,311,396,450,534
test_00002373.jpg,126,13,797,731,face4596.png,436,93,618,305
test_00002373.jpg,337,2,796,519,face4596.png,436,93,618,305
test_00002385.jpg,452,65,781,410,face4597.png,576,96,697,253
test_00002385.jpg,7,102,266,409,face4598.png,94,143,223,293
test_00002385.jpg,234,112,451,414,face4599.png,320,137,432,301
test_00002390.jpg,4,49,402,499,face4600.png,186,231,309,389
test_00002390.jpg,83,171,351,503,face4600.png,186,231,309,389
test_00002390.jpg,4,49,402,499,face4601.png,229,97,337,233
test_00002390.jpg,83,171,351,503,face4601.png,229,97,337,233
test_00002392.jpg,22,59,780,880,face4602.png,251,157,510,499
test_00002394.jpg,159,16,653,417,face4603.png,274,26,488,267
test_00002395.jpg,77,40,258,238,face4604.png,150,52,211,135
test_00002396.jpg,173,90,558,900,face4605.png,316,123,437,263
test_00002399.jpg,230,219,456,577,face4606.png,298,248,367,350
test_00002399.jpg,651,121,893,583,face4607.png,712,154,791,269
test_00002401.jpg,58,6,558,720,face4608.png,227,77,349,226
test_00002402.jpg,77,107,753,773,face4609.png,329,204,605,539
test_00002403.jpg,0,0,550,740,face4610.png,109,96,426,525
test_00002413.jpg,220,71,422,274,face4611.png,78,35,282,233
test_00002416.jpg,102,0,615,963,face4612.png,322,61,426,265
test_00002416.jpg,326,142,669,898,face4612.png,322,61,426,265
test_00002416.jpg,130,6,479,617,face4612.png,322,61,426,265
test_00002417.jpg,153,43,456,980,face4613.png,322,72,373,194
test_00002419.jpg,74,276,453,979,face4614.png,349,344,408,435
test_00002419.jpg,324,336,522,901,face4614.png,349,344,408,435
test_00002419.jpg,74,276,453,979,face4615.png,161,303,238,427
test_00002421.jpg,49,41,492,628,face4616.png,124,98,272,356
test_00002426.jpg,24,11,790,787,face4617.png,243,122,562,578
test_00002427.jpg,5,0,440,545,face4618.png,75,0,341,359
test_00002430.jpg,99,3,550,527,face4619.png,154,0,447,393
test_00002431.jpg,367,201,796,667,face4620.png,459,313,670,576
test_00002431.jpg,56,140,663,672,face4620.png,459,313,670,576
test_00002431.jpg,367,201,796,667,face4621.png,138,193,375,504
test_00002431.jpg,3,129,392,676,face4621.png,138,193,375,504
test_00002431.jpg,56,140,663,672,face4621.png,138,193,375,504
test_00002434.jpg,59,0,450,596,face4622.png,123,23,375,364
test_00002439.jpg,13,0,237,294,face4623.png,83,8,193,215
test_00002441.jpg,5,6,427,599,face4624.png,122,87,300,381
test_00002444.jpg,266,175,800,794,face4625.png,352,294,680,725
test_00002448.jpg,10,30,509,696,face4626.png,126,92,320,364
test_00002451.jpg,0,0,600,800,face4627.png,44,0,506,602
test_00002454.jpg,229,213,1173,1183,face4628.png,339,367,785,925
test_00002460.jpg,0,119,510,890,face4629.png,168,116,386,455
test_00002461.jpg,56,226,763,784,face4630.png,213,297,324,474
test_00002468.jpg,151,64,635,982,face4631.png,277,92,397,257
test_00002470.jpg,108,48,969,977,face4632.png,190,236,790,929
test_00002470.jpg,349,658,541,928,face4632.png,190,236,790,929
test_00002472.jpg,79,262,1124,1713,face4633.png,642,319,967,1025
test_00002473.jpg,20,0,967,1600,face4634.png,71,117,685,841
test_00002474.jpg,251,11,795,661,face4635.png,405,126,724,554
test_00002475.jpg,121,19,703,739,face4636.png,185,113,511,568
test_00002477.jpg,37,376,275,661,face4637.png,68,430,217,646
test_00002477.jpg,246,104,520,372,face4638.png,256,132,380,325
test_00002486.jpg,4,4,397,380,face4640.png,164,45,300,214
test_00002488.jpg,105,3,382,593,face4641.png,162,69,239,184
test_00002488.jpg,350,5,443,591,face4642.png,414,4,444,149
test_00002488.jpg,411,1,444,138,face4642.png,414,4,444,149
test_00002488.jpg,247,20,434,596,face4642.png,414,4,444,149
test_00002491.jpg,55,7,310,275,face4643.png,103,22,203,170
test_00002492.jpg,162,7,800,646,face4644.png,307,74,579,457
test_00002506.jpg,109,73,369,752,face4645.png,269,100,314,185
test_00002507.jpg,2,9,778,780,face4646.png,140,9,640,642
test_00002508.jpg,10,0,800,677,face4647.png,52,0,732,634
test_00002508.jpg,17,416,781,703,face4647.png,52,0,732,634
test_00002519.jpg,5,4,346,320,face4648.png,59,51,223,262
test_00002519.jpg,101,37,484,327,face4648.png,59,51,223,262
test_00002519.jpg,183,2,310,201,face4648.png,59,51,223,262
test_00002519.jpg,274,57,500,326,face4649.png,359,104,480,322
test_00002519.jpg,101,37,484,327,face4649.png,359,104,480,322
test_00002521.jpg,152,12,826,680,face4650.png,288,54,639,551
test_00002522.jpg,480,219,957,941,face4651.png,511,320,887,831
test_00002522.jpg,0,48,577,934,face4651.png,511,320,887,831
test_00002522.jpg,480,219,957,941,face4652.png,233,192,536,551
test_00002522.jpg,0,48,577,934,face4652.png,233,192,536,551
test_00002523.jpg,93,0,650,636,face4653.png,395,0,562,233
test_00002524.jpg,28,29,614,632,face4654.png,188,172,458,532
test_00002525.jpg,0,5,503,513,face4655.png,50,11,308,371
test_00002526.jpg,19,83,856,1510,face4656.png,499,219,729,494
test_00002526.jpg,710,268,1441,1495,face4656.png,499,219,729,494
test_00002526.jpg,710,268,1441,1495,face4657.png,908,413,1102,698
test_00002528.jpg,34,3,800,784,face4658.png,389,119,756,622
test_00002529.jpg,416,162,600,868,face4659.png,518,216,574,289
test_00002529.jpg,212,148,457,895,face4660.png,311,185,362,270
test_00002533.jpg,63,25,676,787,face4661.png,238,155,609,679
test_00002536.jpg,226,113,415,317,face4662.png,314,134,348,175
test_00002536.jpg,212,104,576,510,face4662.png,314,134,348,175
test_00002537.jpg,13,10,565,573,face4663.png,273,93,501,402
test_00002539.jpg,104,34,756,796,face4664.png,291,95,555,479
test_00002541.jpg,433,9,923,705,face4665.png,504,7,656,258
test_00002545.jpg,185,49,403,779,face4666.png,253,82,316,174
test_00002545.jpg,1,29,134,778,face4667.png,2,81,26,149
test_00002545.jpg,456,149,560,680,face4668.png,479,177,517,235
test_00002548.jpg,23,258,457,787,face4669.png,181,312,320,502
test_00002550.jpg,53,10,581,600,face4670.png,126,10,323,293
test_00002553.jpg,0,50,740,738,face4671.png,143,223,510,657
test_00002559.jpg,291,178,585,534,face4672.png,416,181,494,271
test_00002559.jpg,483,191,571,421,face4672.png,416,181,494,271
test_00002560.jpg,16,37,989,1004,face4673.png,521,172,911,812
test_00002561.jpg,16,0,440,576,face4674.png,120,35,355,361
test_00002564.jpg,568,0,856,335,face4675.png,642,13,759,148
test_00002564.jpg,568,0,856,335,face4676.png,829,26,971,168
test_00002564.jpg,768,0,993,338,face4676.png,829,26,971,168
test_00002564.jpg,568,0,856,335,face4677.png,686,16,814,155
test_00002564.jpg,768,0,993,338,face4677.png,686,16,814,155
test_00002567.jpg,153,86,656,789,face4678.png,326,145,504,364
test_00002574.jpg,252,181,357,384,face4679.png,271,200,312,259
test_00002574.jpg,287,249,358,380,face4679.png,271,200,312,259
test_00002584.jpg,7,47,523,761,face4680.png,169,179,428,569
test_00002585.jpg,231,107,512,812,face4681.png,395,147,474,261
test_00002585.jpg,8,100,254,867,face4682.png,137,158,225,271
test_00002585.jpg,510,242,633,788,face4683.png,538,294,557,349
test_00002586.jpg,192,20,394,344,face4684.png,264,50,396,223
test_00002586.jpg,192,20,394,344,face4685.png,73,33,212,231
